Timestamp,Agency,Area,CarParkID,Development,Location,LotType
2020-08-19 19:09:08,HDB,,SK49,BLK 319 ANCHORVALE DRIVE,1.39051302 103.8904558,C
2020-08-19 19:09:08,HDB,,SK50,BLK 323 SENGKANG EAST WAY,1.393274849 103.8925612,C
2020-08-19 19:09:08,HDB,,SK51,BLK 325 SENGKANG EAST WAY,1.393612513 103.8914761,C
2020-08-19 19:09:08,HDB,,SK52,"BLK 318,316A-316C SK52/56 ANCHORVALE LINK",1.392328842 103.8899065,C
2020-08-19 19:09:08,HDB,,SK53,"BLK 313,315A-315C SK53/57 ANCHORVALE ROAD",1.392558479 103.887374,C
2020-08-19 19:09:08,HDB,,SK55,BLK 160 RIVERVALE CRESCENT,1.387144437 103.9077694,C
2020-08-19 19:09:08,HDB,,SK58,BLK 413 FERNVALE LINK,1.38944472 103.878212,C
2020-08-19 19:09:08,HDB,,SK59,BLK 263 COMPASSVALE STREET,1.395433668 103.8958422,C
2020-08-19 19:09:08,HDB,,SK60,BLK 404 FERNVALE LANE,1.387759583 103.87326,C
2020-08-19 19:09:08,HDB,,SK61,BLK 406 FERNVALE RD,1.38810499 103.8748573,C
2020-08-19 19:09:08,HDB,,SK62,BLK 408 FERNVALE RD,1.388882781 103.8767195,C
2020-08-19 19:09:08,HDB,,SK63,BLK 208 COMPASSVALE LANE,1.38404661 103.8979773,C
2020-08-19 19:09:08,HDB,,SK64,BLK 269 COMPASSVALE LINK,1.384390987 103.8957422,C
2020-08-19 19:09:08,HDB,,SK65,BLK 267 COMPASSVALE LINK,1.383647184 103.8970059,C
2020-08-19 19:09:08,HDB,,SK66,BLK 156A RIVERVALE CRESCENT,1.391666842 103.9069385,C
2020-08-19 19:09:08,HDB,,SK67,BLK 266 COMPASSVALE BOW,1.381947898 103.8970958,C
2020-08-19 19:09:08,HDB,,SK68,BLK 275 COMPASSVALE LINK,1.383065387 103.8942424,C
2020-08-19 19:09:08,HDB,,SK69,BLK 437 FERNVALE ROAD,1.392506225 103.876334,C
2020-08-19 19:09:08,HDB,,SK70,BLK 273 COMPASSVALE LINK,1.384295703 103.8947422,C
2020-08-19 19:09:08,HDB,,SK71,BLK 277 COMPASSVALE LINK,1.382077469 103.8941882,C
2020-08-19 19:09:08,HDB,,SK72,BLK 272 SENGKANG CENTRAL,1.38514135 103.8938882,C
2020-08-19 19:09:08,HDB,,SK73,BLK 270 SENGKANG CENTRAL,1.386111897 103.8942447,C
2020-08-19 19:09:08,HDB,,SK74,BLK 439 SENGKANG WEST AVE,1.392168391 103.8775962,C
2020-08-19 19:09:08,HDB,,SK75,BLK 441 FERNVALE ROAD,1.391610102 103.875111,C
2020-08-19 19:09:08,HDB,,SK76,BLK 210 COMPASSVALE LANE,1.385299504 103.9001179,C
2020-08-19 19:09:08,HDB,,SK77,BLK 410 FERNVALE ROAD,1.39031568 103.8765328,C
2020-08-19 19:09:08,HDB,,SK78,BLK 443 FERNVALE ROAD,1.391683899 103.8740703,C
2020-08-19 19:09:08,HDB,,SK79,BLK 212 COMPASSVALE DRIVE,1.386081383 103.9000334,C
2020-08-19 19:09:08,HDB,,SK80,BLK 434 FERNVALE ROAD,1.393921993 103.876526,C
2020-08-19 19:09:08,HDB,,SK81,BLK 446 JALAN KAYU,1.392027527 103.8732758,C
2020-08-19 19:09:08,HDB,,SK82,BLK 182 RIVERVALE CRESCENT,1.390945963 103.9093985,C
2020-08-19 19:09:08,HDB,,SK82,BLK 182 RIVERVALE CRESCENT,1.390945963 103.9093985,L
2020-08-19 19:09:08,HDB,,SK83,BLK 450 SENGKANG WEST WAY,1.394189407 103.8734051,C
2020-08-19 19:09:08,HDB,,SK84,BLK 180 RIVERVALE CRESCENT,1.389871314 103.9100192,C
2020-08-19 19:09:08,HDB,,SK84,BLK 180 RIVERVALE CRESCENT,1.389871314 103.9100192,L
2020-08-19 19:09:08,HDB,,SK85,BLK 430 FERNVALE LINK,1.394240249 103.8781373,C
2020-08-19 19:09:08,HDB,,SK86,BLK 432 SENGKANG WEST WAY,1.394381201 103.87716,C
2020-08-19 19:09:08,HDB,,SK87,BLK 448 SENGKANG WEST WAY,1.393152022 103.873122,C
2020-08-19 19:09:08,HDB,,SK88,BLK 451 SENGKANG WEST WAY,1.394021103 103.8741039,C
2020-08-19 19:09:08,HDB,,SK89,BLK 326 ANCHORVALE ROAD,1.394869673 103.888548,C
2020-08-19 19:09:08,HDB,,SK90,BLK 332 ANCHORVALE LINK,1.394852436 103.8923579,C
2020-08-19 19:09:08,HDB,,SK91,BLK 281 SENGKANG EAST AVE,1.385494391 103.891522,C
2020-08-19 19:09:08,HDB,,SK92,BLK 279 SENGKANG EAST AVE,1.386158412 103.8929012,C
2020-08-19 19:09:08,HDB,,SK93,BLK 453 FERNVALE ROAD,1.393937054 103.8753818,C
2020-08-19 19:09:08,HDB,,SK94,BLK 329 ANCHORVALE STREET,1.39636523 103.8893447,C
2020-08-19 19:09:08,HDB,,SK95,BLK 334 ANCHORVALE CRESCENT,1.397970335 103.8898572,C
2020-08-19 19:09:08,HDB,,SK96,BLK 440 FERNVALE LINK,1.39291337 103.8782509,C
2020-08-19 19:09:08,HDB,,SK97,BLK 350 ANCHORVALE ROAD,1.392860433 103.8862412,C
2020-08-19 19:09:08,HDB,,SK98,BLK 414 FERNVALE LINK,1.389592865 103.8800802,C
2020-08-19 19:09:08,HDB,,SK99,BLK 468 FERNVALE LINK,1.397023915 103.8785259,C
2020-08-19 19:09:08,HDB,,STAM,BLK 56A STRATHMORE AVENUE,1.292850191 103.8099398,C
2020-08-19 19:09:08,HDB,,STAM,BLK 56A STRATHMORE AVENUE,1.292850191 103.8099398,Y
2020-08-19 19:09:08,HDB,,STAM,BLK 56A STRATHMORE AVENUE,1.292850191 103.8099398,H
2020-08-19 19:09:08,HDB,,STM1,BLK 169A STIRLING ROAD,1.290264277 103.8031927,C
2020-08-19 19:09:08,HDB,,STM1,BLK 169A STIRLING ROAD,1.290264277 103.8031927,Y
2020-08-19 19:09:08,HDB,,STM1,BLK 169A STIRLING ROAD,1.290264277 103.8031927,H
2020-08-19 19:09:08,HDB,,STM2,BLK 171A STIRLING ROAD,1.2898291 103.8037024,H
2020-08-19 19:09:08,HDB,,STM2,BLK 171A STIRLING ROAD,1.2898291 103.8037024,C
2020-08-19 19:09:08,HDB,,STM2,BLK 171A STIRLING ROAD,1.2898291 103.8037024,Y
2020-08-19 19:09:08,HDB,,STM3,BLK 168-171 STIRLING ROAD,1.289827051 103.8033265,H
2020-08-19 19:09:08,HDB,,STM3,BLK 168-171 STIRLING ROAD,1.289827051 103.8033265,C
2020-08-19 19:09:08,HDB,,STM3,BLK 168-171 STIRLING ROAD,1.289827051 103.8033265,Y
2020-08-19 19:09:08,HDB,,T47A,BLK 864B TAMPINES STREET 83,1.354915149 103.9350607,C
2020-08-19 19:09:08,HDB,,T49A,BLK 882A TAMPINES STREET 83,1.351415214 103.9334184,C
2020-08-19 19:09:08,HDB,,TAM1,BLK 507 TAMPINES CENTRAL 1,1.355179876 103.9459519,C
2020-08-19 19:09:08,HDB,,TAM2,BLK 475 TAMPINES STREET 44,1.360293334 103.9531551,C
2020-08-19 19:09:08,HDB,,TB10,BLK 38/40 TELOK BLANGAH RISE,1.27240639 103.8232074,C
2020-08-19 19:09:08,HDB,,TB11,BLK 42/43 TELOK BLANGAH RISE,1.270612626 103.8235355,C
2020-08-19 19:09:08,HDB,,TB14,BLK 113/114 DEPOT ROAD,1.281825212 103.8073453,C
2020-08-19 19:09:08,HDB,,TB17,BLK 50/71 TELOK BLANGAH DRIVE,1.274814857 103.8130198,C
2020-08-19 19:09:08,HDB,,TB18,BLK 72/74/84 TELOK BLANGAH DRIVE,1.276512272 103.8098117,C
2020-08-19 19:09:08,HDB,,TB19,BLK 75/76 TELOK BLANGAH DRIVE,1.274664691 103.8087104,C
2020-08-19 19:09:08,HDB,,TB22,BLK 79/80/81 TELOK BLANGAH DRIVE,1.273911369 103.807581,C
2020-08-19 19:09:08,HDB,,TB23,DEPOT ROAD LORRY PARK,1.281342169 103.8152189,H
2020-08-19 19:09:08,HDB,,TB23,DEPOT ROAD LORRY PARK,1.281342169 103.8152189,C
2020-08-19 19:09:08,HDB,,TB23,DEPOT ROAD LORRY PARK,1.281342169 103.8152189,Y
2020-08-19 19:09:08,HDB,,TB28,BLK 45 TELOK BLANGAH DRIVE,1.27202504 103.809112,H
2020-08-19 19:09:08,HDB,,TB28,BLK 45 TELOK BLANGAH DRIVE,1.27202504 103.809112,C
2020-08-19 19:09:08,HDB,,TB28,BLK 45 TELOK BLANGAH DRIVE,1.27202504 103.809112,Y
2020-08-19 19:09:08,HDB,,TB4A,BLK 18 & 19 TELOK BLANGAH CRESCENT,1.277634385 103.8224402,C
2020-08-19 19:09:08,HDB,,TBC2,BLK 23A TELOK BLANGAH CRESCENT,1.275743058 103.8206896,C
2020-08-19 19:09:08,HDB,,TBC3,BLK 3A TELOK BLANGAH CRESCENT,1.278973025 103.8176008,Y
2020-08-19 19:09:08,HDB,,TBC3,BLK 3A TELOK BLANGAH CRESCENT,1.278973025 103.8176008,H
2020-08-19 19:09:08,HDB,,TBC3,BLK 3A TELOK BLANGAH CRESCENT,1.278973025 103.8176008,C
2020-08-19 19:09:08,HDB,,TBCM,BLK 16A TELOK BLANGAH CRESCENT,1.277489245 103.8211642,H
2020-08-19 19:09:08,HDB,,TBCM,BLK 16A TELOK BLANGAH CRESCENT,1.277489245 103.8211642,C
2020-08-19 19:09:08,HDB,,TBCM,BLK 16A TELOK BLANGAH CRESCENT,1.277489245 103.8211642,Y
2020-08-19 19:09:08,HDB,,TBM2,BLK 73A TELOK BLANGAH STREET 32,1.275304365 103.8092233,H
2020-08-19 19:09:08,HDB,,TBM2,BLK 73A TELOK BLANGAH STREET 32,1.275304365 103.8092233,Y
2020-08-19 19:09:08,HDB,,TBM2,BLK 73A TELOK BLANGAH STREET 32,1.275304365 103.8092233,C
2020-08-19 19:09:08,HDB,,TBM3,BLK 78A TELOK BLANGAH STREET 32,1.273374336 103.8089728,C
2020-08-19 19:09:08,HDB,,TBM4,BLK 88A TELOK BLANGAH HEIGHTS,1.277305538 103.8078117,C
2020-08-19 19:09:08,HDB,,TBM4,BLK 88A TELOK BLANGAH HEIGHTS,1.277305538 103.8078117,Y
2020-08-19 19:09:08,HDB,,TBM4,BLK 88A TELOK BLANGAH HEIGHTS,1.277305538 103.8078117,H
2020-08-19 19:09:08,HDB,,TBM5,BLK 57A TELOK BLANGAH HEIGHTS,1.274998507 103.8117515,C
2020-08-19 19:09:08,HDB,,TBM6,BLK 52A TELOK BLANGAH DR,1.273333001 103.8111114,C
2020-08-19 19:09:08,HDB,,TBM7,BLK 70 TELOK BLANGAH HEIGHTS,1.27626612 103.8108358,C
2020-08-19 19:09:08,HDB,,TBMT,BLK 80 TELOK BLANGAH ST 31,1.273796254 103.8069013,C
2020-08-19 19:09:08,HDB,,TE13,BLK 78/80 MOH GUAN TERRACE/CHAY YAN STREET,1.28322666 103.8305746,C
2020-08-19 19:09:08,HDB,,TE14,BLK 140/142 JALAN BUKIT MERAH,1.276980582 103.8288547,C
2020-08-19 19:09:08,HDB,,TE25,BLK 17/31/141/150 KAMPONG BAHRU ROAD,1.277371664 103.8307877,C
2020-08-19 19:09:08,HDB,,TGM1,BLK 63A TEBAN GARDENS RD,1.32110993 103.7388752,C
2020-08-19 19:09:08,HDB,,TGM2,BLK 61 TEBAN GARDENS RD,1.322145019 103.7382945,C
2020-08-19 19:09:08,HDB,,TGM3,BLK 22A TEBAN GARDENS RD,1.323261329 103.7393284,C
2020-08-19 19:09:08,HDB,,TGM4,BLK 57A TEBAN GARDENS RD,1.322522222 103.7372518,C
2020-08-19 19:09:08,HDB,,TGML,BLK 64 AND 65 TEBAN GARDENS RD,1.321749687 103.7393415,C
2020-08-19 19:09:08,HDB,,TJ27,BLK 151/154 YUNG HO ROAD,1.327008532 103.7211008,C
2020-08-19 19:09:08,HDB,,TJ28,BLK 364 YUNG AN ROAD,1.337119757 103.7204589,C
2020-08-19 19:09:08,HDB,,TJ29,BLK 155A YUNG LOH ROAD,1.328086177 103.7222703,C
2020-08-19 19:09:08,HDB,,TJ30,BLK 163A YUNG PING ROAD,1.330101424 103.7222392,C
2020-08-19 19:09:08,HDB,,TJ31,BLK 331A KANG CHING ROAD,1.33859457 103.7228702,C
2020-08-19 19:09:08,HDB,,TJ32,BLK 346A KANG CHING ROAD,1.340049501 103.720183,C
2020-08-19 19:09:08,HDB,,TJ33,BLK 328A TAH CHING ROAD,1.337109414 103.7232498,C
2020-08-19 19:09:08,HDB,,TJ34,BLK 115A HO CHING ROAD,1.333949932 103.7245092,C
2020-08-19 19:09:08,HDB,,TJ35,BLK 183A CORPORATION DRIVE,1.332900639 103.722484,C
2020-08-19 19:09:08,HDB,,TJ36,BLK 121A YUAN CHING RD,1.336207856 103.7245298,C
2020-08-19 19:09:08,HDB,,TJ37,BLK 337 TAH CHING ROAD,1.338282534 103.7225283,C
2020-08-19 19:09:08,HDB,,TJ38,175 YUNG KUANG ROAD,1.332313569 103.7217797,C
2020-08-19 19:09:08,HDB,,TJ39,138 YUAN CHING ROAD,1.3278375 103.7233188,C
2020-08-19 19:09:08,HDB,,TM10,BLK 331A TAMPINES STREET 32,1.353353646 103.9602551,C
2020-08-19 19:09:08,HDB,,TM11,BLK 384A TAMPINES STREET 32,1.354400372 103.9585245,C
2020-08-19 19:09:08,HDB,,TM12,BLK 390A TAMPINES AVENUE 7,1.355797193 103.9572147,C
2020-08-19 19:09:08,HDB,,TM13,BLK 374A TAMPINES STREET 34,1.356357094 103.9591007,C
2020-08-19 19:09:08,HDB,,TM14,BLK 891B TAMPINES AVENUE 8,1.349053032 103.9305553,C
2020-08-19 19:09:08,HDB,,TM15,BLK 450B TAMPINES STREET 42,1.357730625 103.9522237,C
2020-08-19 19:09:08,HDB,,TM16,BLK 230A TAMPINES STREET 21,1.355754807 103.9502311,C
2020-08-19 19:09:08,HDB,,TM17,BLK 842A TAMPINES STREET 82,1.351249841 103.9380026,C
2020-08-19 19:09:08,HDB,,TM18,BLK 856A TAMPINES STREET 82,1.352397971 103.9380349,C
2020-08-19 19:09:08,HDB,,TM19,BLK 364A TAMPINES STREET 34,1.357342655 103.9593449,C
2020-08-19 19:09:08,HDB,,TM20,BLK 366A TAMPINES STREET 34,1.358142718 103.9610215,C
2020-08-19 19:09:08,HDB,,TM21,BLK 340A TAMPINES STREET 33,1.351413327 103.9604738,C
2020-08-19 19:09:08,HDB,,TM22,BLK 351A TAMPINES STREET 33,1.352264487 103.9628295,C
2020-08-19 19:09:08,HDB,,TM23,BLK 354A TAMPINES STREET 33,1.354661486 103.9621811,C
2020-08-19 19:09:08,HDB,,TM24,BLK 359A TAMPINES ST 34,1.355417948 103.9614424,C
2020-08-19 19:09:08,HDB,,TM25,BLK 497E TAMPINES STREET 45,1.358714747 103.9584951,C
2020-08-19 19:09:08,HDB,,TM26,BLK 497K TAMPINES STREET 45,1.35982668 103.9596252,C
2020-08-19 19:09:08,HDB,,TM27,BLK 497L TAMPINES STREET 45,1.360653005 103.9598885,C
2020-08-19 19:09:08,HDB,,TM28,BLK 498K TAMPINES STREET 45,1.362780183 103.9568641,C
2020-08-19 19:09:08,HDB,,TM29,BLK 498C TAMPINES STREET 45,1.360685386 103.9591088,C
2020-08-19 19:09:08,HDB,,TM30,BLK 701A TAMPINES STREET 71,1.35687383 103.9366514,C
2020-08-19 19:09:08,HDB,,TM31,BLK 716A TAMPINES STREET 71,1.358751856 103.9366554,C
2020-08-19 19:09:08,HDB,,TM32,BLK 723A TAMPINES STREET 72,1.359535602 103.9352307,C
2020-08-19 19:09:08,HDB,,TM33,BLK 727A TAMPINES STREET 71,1.356363667 103.9360719,C
2020-08-19 19:09:08,HDB,,TM34,BLK 730A TAMPINES STREET 71,1.35721981 103.9334329,C
2020-08-19 19:09:08,HDB,,TM35,BLK 742A TAMPINES STREET 72,1.359914848 103.9341393,C
2020-08-19 19:09:08,HDB,,TM36,BLK 515 TAMPINES CTRL 7,1.357162986 103.9390733,C
2020-08-19 19:09:08,HDB,,TM37,BLK 518 TAMPINES CTRL 7,1.356176844 103.9386072,C
2020-08-19 19:09:08,HDB,,TM41,BLK 921A TAMPINES ST 91,1.347523987 103.9414489,C
2020-08-19 19:09:08,HDB,,TM42,BLK 823A TAMPINES STREET 81,1.348936975 103.9335075,C
2020-08-19 19:09:08,HDB,,TM43,BLK 202A TAMPINES STREET 21,1.353387178 103.9522347,C
2020-08-19 19:09:08,HDB,,TM44,BLK 499 TAMPINES AVE 9,1.359200025 103.9563169,C
2020-08-19 19:09:08,HDB,,TM45,BLK 869C TAMPINES AVE 8,1.355347417 103.933003,C
2020-08-19 19:09:08,HDB,,TM46,BLK 522 TAMPINES CTRL 7,1.358546579 103.9384438,C
2020-08-19 19:09:08,HDB,,TM47,BLK 519 TAMPINES CENTRAL 8,1.356783796 103.94023,C
2020-08-19 19:09:08,HDB,,TM48,BLK 890 TAMPINES AVE 1,1.347078274 103.9341414,C
2020-08-19 19:09:08,HDB,,TM49,BLK 494F TAMPINES ST 43,1.363979776 103.9530237,C
2020-08-19 19:09:08,HDB,,TM50,BLK 870B TAMPINES ST 86,1.35644833 103.9311196,C
2020-08-19 19:09:08,HDB,,TM51,BLK 879C TAMPINES AVE 8,1.351182904 103.9287561,C
2020-08-19 19:09:08,HDB,,TP10,BLK 68 LORONG 5 TOA PAYOH,1.334916138 103.8535916,C
2020-08-19 19:09:08,HDB,,TP12,BLK 71/72 LORONG 5 TOA PAYOH,1.334027341 103.852107,C
2020-08-19 19:09:08,HDB,,TP14,BLK 63/64 LORONG 5 TOA PAYOH,1.335888611 103.8524077,C
2020-08-19 19:09:08,HDB,,TP15,BLK 53 TO 55 LORONG 5 TOA PAYOH,1.3374794 103.8508335,C
2020-08-19 19:09:08,HDB,,TP16,BLK 175/183 TO 185 TOA PAYOH TOWN CENTRE,1.333245746 103.8483162,C
2020-08-19 19:09:08,HDB,,TP17,BLK 177 TO 179 TOA PAYOH TOWN CENTRE,1.333773023 103.8485933,C
2020-08-19 19:09:08,HDB,,TP18,BLK 186/191 TO 193 TOA PAYOH TOWN CENTRE,1.332589321 103.8507445,C
2020-08-19 19:09:08,HDB,,TP20,BLK 158-161/163/168-174 LORONG 1 TOA PAYOH,1.33102242 103.8444876,C
2020-08-19 19:09:08,HDB,,TP22,BLK 148 TO 150 LORONG 1 TOA PAYOH,1.334200937 103.8440423,C
2020-08-19 19:09:08,HDB,,TP27,BLK 125/126/131 LORONG 2 TOA PAYOH,1.337544128 103.8452676,C
2020-08-19 19:09:08,HDB,,TP30,BLK 116/122 LORONG 1 TOA PAYOH,1.340605802 103.8463328,C
2020-08-19 19:09:08,HDB,,TP31,BLK 109/111 TO 115 LORONG 1 TOA PAYOH,1.341101079 103.845871,C
2020-08-19 19:09:08,HDB,,TP34,BLK 49 TO 52 LORONG 5 TOA PAYOH,1.337988183 103.8524333,C
2020-08-19 19:09:08,HDB,,TP36,BLK 43 TO 48 LORONG 5/6 TOA PAYOH,1.336263105 103.8537886,C
2020-08-19 19:09:08,HDB,,TP3A,BLK 3A LORONG 7 TOA PAYOH,1.339518206 103.8542126,C
2020-08-19 19:09:08,HDB,,TP40,BLK 241-259/25-27 KIM KEAT LINK/AVE,1.331687195 103.8567142,C
2020-08-19 19:09:08,HDB,,TP41,BLK 253/254/256 KIM KEAT AVENUE,1.331969495 103.8582438,C
2020-08-19 19:09:08,HDB,,TP43,BLK 19 TO 23 LORONG 7 TOA PAYOH,1.334766071 103.8572377,C
2020-08-19 19:09:08,HDB,,TP48,BLK 8 LORONG 7 TOA PAYOH,1.337571506 103.8566807,C
2020-08-19 19:09:08,HDB,,TP49,BLK 4/5 LORONG 7 TOA PAYOH,1.338869601 103.8557427,C
2020-08-19 19:09:08,HDB,,TP4A,BLK 4A LORONG 7 TOA PAYOH,1.33927119 103.855529,C
2020-08-19 19:09:08,HDB,,TP50,BLK 1 TO 3 LORONG 7 TOA PAYOH,1.338878433 103.854431,C
2020-08-19 19:09:08,HDB,,TP52,BLK 210 TO 215 LORONG 8 TOA PAYOH,1.341408653 103.8545392,C
2020-08-19 19:09:08,HDB,,TP53,BLK 216 TO 221 LORONG 8 TOA PAYOH,1.342442066 103.8555524,C
2020-08-19 19:09:08,HDB,,TP54,BLK 222 TO 224 LORONG 8 TOA PAYOH,1.341438888 103.8564559,C
2020-08-19 19:09:08,HDB,,TP60,BLK 236 TO 240 TOA PAYOH LORONG 1,1.34016499 103.8522587,C
2020-08-19 19:09:08,HDB,,TP62,BLK 199 TO 201 TOA PAYOH NORTH,1.341419702 103.8504611,C
2020-08-19 19:09:08,HDB,,TP63,BLK 202 TO 204 TOA PAYOH NORTH,1.341762454 103.8490328,C
2020-08-19 19:09:08,HDB,,TP67,BLK 25-27/257-259 KIM KEAT AVE,1.332749275 103.8571109,C
2020-08-19 19:09:08,HDB,,TP68,BLK 196 KIM KEAT AVE,1.331135704 103.8592937,C
2020-08-19 19:09:08,HDB,,TPB1,BLK 18A LOR 6 TOA PAYOH,1.335994695 103.8566064,C
2020-08-19 19:09:08,HDB,,TPM2,BLK 101C LORONG 2 TOA PAYOH,1.339270204 103.8470872,C
2020-08-19 19:09:08,HDB,,TPM3,BLK 171A LORONG 1 TOA PAYOH,1.330749004 103.8422339,C
2020-08-19 19:09:08,HDB,,TPM4,BLK 81C LORONG 4 TOA PAYOH,1.335754158 103.8493461,C
2020-08-19 19:09:08,HDB,,TPM5,BLK 84C LORONG 2 TOA PAYOH,1.335818685 103.8473399,C
2020-08-19 19:09:08,HDB,,TPM6,BLK 35A LORONG 5 TOA PAYOH,1.334759982 103.8546234,C
2020-08-19 19:09:08,HDB,,TPM7,BLK 120A LORONG 2 TOA PAYOH,1.339849706 103.8459218,C
2020-08-19 19:09:08,HDB,,TPM8,BLK 11A LORONG 8 TOA PAYOH,1.336635251 103.859286,C
2020-08-19 19:09:08,HDB,,TPM9,BLK 10A LORONG 7 TOA PAYOH,1.337081282 103.857789,C
2020-08-19 19:09:08,HDB,,TPMA,BLK 60A LORONG 4 TOA PAYOH,1.33650366 103.8511336,C
2020-08-19 19:09:08,HDB,,TPMB,BLK 156A LORONG 1 TOA PAYOH,1.333033168 103.845225,C
2020-08-19 19:09:08,HDB,,TPMC,BLK 110A LORONG 1 TOA PAYOH,1.341935891 103.8461607,C
2020-08-19 19:09:08,HDB,,TPMD,BLK 161A LORONG 1 TOA PAYOH,1.330208075 103.8449112,C
2020-08-19 19:09:08,HDB,,TPME,BLK 93A LORONG 4 TOA PAYOH,1.338446133 103.8498468,C
2020-08-19 19:09:08,HDB,,TPMF,BLK 141A LORONG 2 TOA PAYOH,1.33510317 103.8456344,C
2020-08-19 19:09:08,HDB,,TPMG,BLK 128A LORONG 1 TOA PAYOH,1.33822914 103.8440355,C
2020-08-19 19:09:08,HDB,,TPMH,BLK 260 KIM KEAT AVENUE,1.33202292 103.8573979,C
2020-08-19 19:09:08,HDB,,TPMJ,BLK 146A LORONG 2 TOA PAYOH,1.334266202 103.8454805,C
2020-08-19 19:09:08,HDB,,TPMK,BLK 194A KIM KEAT AVE,1.330976905 103.8585718,C
2020-08-19 19:09:08,HDB,,TPML,BLK 233A LOR 8 TOA PAYOH,1.338225876 103.8589232,C
2020-08-19 19:09:08,HDB,,TPMM,BLK 227A LOR 8 TOA PAYOH,1.339014103 103.8580037,C
2020-08-19 19:09:08,HDB,,TPMN,BLK 78B TOA PAYOH CENTRAL,1.334893016 103.8485785,C
2020-08-19 19:09:08,HDB,,TPMP,BLK 138 LORONG 1A TOA PAYOH,1.336684166 103.8448014,C
2020-08-19 19:09:08,HDB,,TPMQ,BLK 130 LORONG 1 TOA PAYOH,1.336978466 103.8428537,C
2020-08-19 19:09:08,HDB,,TWM1,BLK 154A JALAN TECK WHYE,1.379154477 103.757533,C
2020-08-19 19:09:08,HDB,,TWM2,BLK 158A JALAN TECK WHYE,1.37963666 103.7565767,C
2020-08-19 19:09:08,HDB,,TWM3,BLK 160A JALAN TECK WHYE,1.380388916 103.7573167,C
2020-08-19 19:09:08,HDB,,TWM4,BLK 165 TECK WHYE CRESCENT,1.382886815 103.7539323,C
2020-08-19 19:09:08,HDB,,UAM1,BLK 2A JOO SENG RD,1.334497809 103.8792136,C
2020-08-19 19:09:08,HDB,,UBK2,BLK 11/15/18 UPPER BOON KENG,1.315597179 103.8713975,C
2020-08-19 19:09:08,HDB,,UBK4,BLK 19/20 UPPER BOON KENG,1.315287938 103.8740882,C
2020-08-19 19:09:08,HDB,,UBK5,BLK 38/39 UPPER BOON KENG,1.318535793 103.8739594,C
2020-08-19 19:09:08,HDB,,UBKM,BLK 13A UPPER BOON KENG ROAD,1.314794986 103.8708117,C
2020-08-19 19:09:08,HDB,,UBM1,BLK 5 LOR 1 GEYLANG,1.312641664 103.8726214,C
2020-08-19 19:09:08,HDB,,UBM2,BLK 8 UPPER BOON KENG ROAD,1.31310842 103.870389,C
2020-08-19 19:09:08,HDB,,W100,BLK 537-547 WOODLANDS DRIVE 16,1.428704451 103.7922404,C
2020-08-19 19:09:08,HDB,,W101,BLK 686 WOODLANDS DRIVE 73,1.442544327 103.8057857,C
2020-08-19 19:09:08,HDB,,W102,BLK 687 WOODLANDS DRIVE 75,1.441204807 103.8066166,C
2020-08-19 19:09:08,HDB,,W103,BLK 766A WOODLANDS CIRCLE,1.445746025 103.7973359,C
2020-08-19 19:09:08,HDB,,W104,BLK 688 WOODLANDS DR 75,1.44397465 103.8075386,C
2020-08-19 19:09:08,HDB,,W105,BLK 689 WOODLANDS DR 75,1.444667303 103.8088593,C
2020-08-19 19:09:08,HDB,,W106,BLK 690 WOODLANDS DRIVE 75,1.442935758 103.8084785,C
2020-08-19 19:09:08,HDB,,W107,BLK 569A-569B CHAMPIONS WAY,1.429800753 103.789597,C
2020-08-19 19:09:08,HDB,,W108,BLK 302A WOODLANDS STREET 31,1.431582594 103.7753038,C
2020-08-19 19:09:08,HDB,,W109,BLK 764B WOODLANDS CIRCLE,1.445022278 103.7973367,C
2020-08-19 19:09:08,HDB,,W11M,BLK 29A MARSILING DR,1.442724074 103.7728566,C
2020-08-19 19:09:08,HDB,,W12M,BLK 34A MARSILING DR,1.44464075 103.7722038,C
2020-08-19 19:09:08,HDB,,W181,BLK 181 MARSILING ROAD,1.43965387 103.7792968,C
2020-08-19 19:09:08,HDB,,W505,BLK 505A WOODLANDS DRIVE 14,1.43213756 103.7916046,C
2020-08-19 19:09:08,HDB,,W509,BLK 509A WOODLANDS DRIVE 14,1.433285193 103.789302,C
2020-08-19 19:09:08,HDB,,W516,BLK 516A WOODLANDS DRIVE 14,1.434167349 103.7907763,C
2020-08-19 19:09:08,HDB,,W517,BLK 517A WOODLANDS DRIVE 14,1.434144583 103.7915193,C
2020-08-19 19:09:08,HDB,,W527,BLK 527A WOODLANDS DRIVE 14,1.431970592 103.7925562,C
2020-08-19 19:09:08,HDB,,W536,BLK 536A WOODLANDS DRIVE 14,1.431139153 103.7915236,C
2020-08-19 19:09:08,HDB,,W546,BLK 546A WOODLANDS DRIVE 16,1.429747894 103.7934091,C
2020-08-19 19:09:08,HDB,,W549,BLK 549A WOODLANDS DRIVE 44,1.43230047 103.7949345,C
2020-08-19 19:09:08,HDB,,W554,BLK 554A WOODLANDS DRIVE 53,1.432540569 103.7962219,C
2020-08-19 19:09:08,HDB,,W570,BLK 570 WOODLANDS AVENUE 1,1.43090381 103.7900316,C
2020-08-19 19:09:08,HDB,,W574,BLK 574 WOODLANDS DRIVE 16,1.430589086 103.7984436,C
